timestamp_utc,symbol,source,published_at,title,summary,url,prompt,sentiment_score
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-27T07:25:29+00:00,CF stock up 28% in 3 months: Can it keep rallying on strong demand? - MSN,CF stock up 28% in 3 months: Can it keep rallying on strong demand? &nbsp;&nbsp; MSN,https://news.google.com/rss/articles/CBMiugFBVV95cUxOU1N5TlVlUzltY2VVSVl0SDEtZ3hrVlIwUVA4T1Z2NXRyZkVPVkMyWTNTcFE0T3QtNnlUYXZITWhrcm1nRXA0dlUxbVkyNFdGOEJiNngyUFpyVW5yXzhPYzNkOXUwam5SVkk3UkJrVl9zdG95REVUaGZUSDRaOVhTLUptT0V6Y0M1blZlOW9vQURvYVdpMV9iX2RLVTE2eEQxYl9nRldtR3ZDSnRvSXFYaTdyX1BaQXZBOWc?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: CF stock up 28% in 3 months: Can it keep rallying on strong demand? - MSN. Summary: CF stock up 28% in 3 months: Can it keep rallying on strong demand? &nbsp;&nbsp; MSN",1.0
2026-05-29T20:07:43+00:00,DVN,yahoo,2026-05-27T08:14:28+00:00,"DVN Stock Falls Premarket, But This Analyst Sees 37% Upside Amid Bullish Oil Backdrop",Barclays raised the price target on Devon Energy to $62 from $54 and kept an ‘Overweight’ rating on the shares.,https://stocktwits.com/news-articles/markets/equity/dvn-stock-falls-this-analyst-sees-upside/cZgg2E0ReA1?.tsrc=rss,"Ticker: DVN. Company: DVN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: DVN Stock Falls Premarket, But This Analyst Sees 37% Upside Amid Bullish Oil Backdrop. Summary: Barclays raised the price target on Devon Energy to $62 from $54 and kept an ‘Overweight’ rating on the shares.",0.3333333333333333
2026-05-29T20:07:43+00:00,APA,google_news,2026-05-27T08:17:02+00:00,Fisher Asset Management LLC Boosts Holdings in APA Corporation $APA - MarketBeat,Fisher Asset Management LLC Boosts Holdings in APA Corporation $APA &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMixgFBVV95cUxOMU1kZVMwOEF1NHN2ek10Z1RHaXE0a3o5QUNkYmsyakVQRERTQnRoOGgxSEMtZ2hvcDF1VFBucDI2Mi1FcXFOWjNkVGc3eXR0aWJDWmR5RUc0ajdwWi02R21HdnBHeFdDX0lJYzFYRVp0UEVhZWh3V2tLY01hYnFVTkk3ZlFNVnB4R0xnZmtKaVZvQVVJSDZkbEZZS0pjVTl2enF5R1hzUE44MVJyN2NuRjVWNmxzemQwMU55VFEtbjVBZk1nbmc?oc=5,"Ticker: APA. Company: APA. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Fisher Asset Management LLC Boosts Holdings in APA Corporation $APA - MarketBeat. Summary: Fisher Asset Management LLC Boosts Holdings in APA Corporation $APA &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,APA,google_news,2026-05-27T08:35:25+00:00,Thrivent Financial for Lutherans Grows Stock Position in APA Corporation $APA - MarketBeat,Thrivent Financial for Lutherans Grows Stock Position in APA Corporation $APA &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPRHFSSlI5UTRzTk54WjI2X29jT0hpNmZ6SnZGU29Ja2sxa2pWNFJRNWFZVWN4cUJfV1pLbXhHZDZpYXptcVB1TzNlSEVVOXREVFdzRVV0cjhpbGpZdktKLV9xeW1zMDVfZGpoTWlBU3lyaldCOEI0Vl9TYjBzUjYxeTdjT25GNW5lUEowemdOb3ExVWFlYWx3LVlaSHJFcW9TZWRxYk5FLUc4NmkweTBYUTZ5Nmx4dS0zZTNxNWxmam4zRkFxQ3pfT1VRamJ2RFVfOEhR?oc=5,"Ticker: APA. Company: APA. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Thrivent Financial for Lutherans Grows Stock Position in APA Corporation $APA - MarketBeat. Summary: Thrivent Financial for Lutherans Grows Stock Position in APA Corporation $APA &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,LEN,google_news,2026-05-27T08:38:45+00:00,Lennar Corporation Q1 2026 Earnings: EPS Misses Estimates Amid Housing Market Headwinds - Annual Report - newsline.com,Lennar Corporation Q1 2026 Earnings: EPS Misses Estimates Amid Housing Market Headwinds - Annual Report &nbsp;&nbsp; newsline.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxON1NxQXpGNGE4Q3ZuRUt0YkhaNlhiaGJjWXhHVEZ5c3B3NDcxY1lmX1kxS1g2VTd1cUZWbDdWeG11OThXZW1KZDdhRmxQaTdzQjJHbTBSTjQtUGtaeDRpV2Z3VHFPQ1NqVHJYVWVVZjBqZnhxSEhHTXl5Q21zZUtuY3gwd2FJR0Z1NWhlZUpUYkJRWS1XNDgxMDNJaldycWN1eFdxTDhjcVJpdUtxams1SEtnUUlYcDBYWkFqVG1PNEF0VmZ0?oc=5,"Ticker: LEN. Company: LEN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Lennar Corporation Q1 2026 Earnings: EPS Misses Estimates Amid Housing Market Headwinds - Annual Report - newsline.com. Summary: Lennar Corporation Q1 2026 Earnings: EPS Misses Estimates Amid Housing Market Headwinds - Annual Report &nbsp;&nbsp; newsline.com",-1.0
2026-05-29T20:07:43+00:00,CTSH,google_news,2026-05-27T09:03:21+00:00,HighTower Advisors LLC Has $7.99 Million Position in Cognizant Technology Solutions Corporation $CTSH - MarketBeat,HighTower Advisors LLC Has $7.99 Million Position in Cognizant Technology Solutions Corporation $CTSH &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOZEdybjFnVFo0M3dZbFZ5VmJVRGpvX29UbVh4d1R5QmR4dGRLS0todERuY0pfTUdLVnZHLTUxSFJQenRKcGE1VndGMmNFNzREbG0zc1ZHUkZTX3B3Z2h0N1pvYXhZanBwSnpoZ3V5enlYaXNBREhVY0RlbUFQOW5nX0lZRUxZQmFLMllKNG1ueTNEVHRFX0NnX0Jyc0dUYVVjV0swVGNISXcwcU9RRVB2bGtmMDRFbjFHSExHeFd1QkRneDVTSWRWWnVvSnZvTmktSnk4V2dEeVVha3plTWZPWVRxMGNWc1BMVmxHVkFWVGk?oc=5,"Ticker: CTSH. Company: CTSH. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: HighTower Advisors LLC Has $7.99 Million Position in Cognizant Technology Solutions Corporation $CTSH - MarketBeat. Summary: HighTower Advisors LLC Has $7.99 Million Position in Cognizant Technology Solutions Corporation $CTSH &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,INTU,yahoo,2026-05-27T09:13:24+00:00,Intuit’s Q1 Earnings Call: Our Top 5 Analyst Questions,"Intuit met Wall Street’s revenue expectations in Q1, but the market reacted negatively, driven by concerns about the company’s performance in the do-it-yourself (DIY) tax segment and a significant contraction in overall tax filings. Management attributed the mixed performance to robust growth in assisted tax, mid-market, and money solutions, while acknowledging headwinds among price-sensitive DIY filers. CEO Sasan Goodarzi noted, “We lost on price” in the lower-income segment, leading to a reass",https://finance.yahoo.com/markets/stocks/articles/intuit-q1-earnings-call-top-091324433.html?.tsrc=rss,"Ticker: INTU. Company: INTU. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Intuit’s Q1 Earnings Call: Our Top 5 Analyst Questions. Summary: Intuit met Wall Street’s revenue expectations in Q1, but the market reacted negatively, driven by concerns about the company’s performance in the do-it-yourself (DIY) tax segment and a significant contraction in overall tax filings. Management attributed the mixed performance to robust growth in assisted tax, mid-market, and money solutions, while acknowledging headwinds among price-sensitive DIY filers. CEO Sasan Goodarzi noted, “We lost on price” in the lower-income segment, leading to a reass",0.0
2026-05-29T20:07:43+00:00,ROP,google_news,2026-05-27T09:49:34+00:00,"Legal & General Group Plc Trims Position in Roper Technologies, Inc. $ROP - MarketBeat","Legal & General Group Plc Trims Position in Roper Technologies, Inc. $ROP &nbsp;&nbsp; MarketBeat",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPNHJBMmxNempITnd2My1HcGN5UGtLbk9qeXBNZXdlQ2w1a3J5NUVZSnNBWWxOQmVLejYtN1JZMnktMENkbW1GOGxTTzMtZ29ROW9mUVVVVFljY2daZjh1ZlQ2cDU4bFJrTkItbHljWUUxWmRrTXVJR2NDZE52Y0J2ZnJva2REZEp6bUpnX0Z6OFY2MWxQMG1UNlU4YzlvRzdHWVBqQWwwTVhhMjY2c0lxY2Y5ZkVSRWI1eWoxdzZxRlZRTXI2QlVjYg?oc=5,"Ticker: ROP. Company: ROP. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Legal & General Group Plc Trims Position in Roper Technologies, Inc. $ROP - MarketBeat. Summary: Legal & General Group Plc Trims Position in Roper Technologies, Inc. $ROP &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,CTSH,google_news,2026-05-27T09:49:38+00:00,Legal & General Group Plc Reduces Holdings in Cognizant Technology Solutions Corporation $CTSH - MarketBeat,Legal & General Group Plc Reduces Holdings in Cognizant Technology Solutions Corporation $CTSH &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPdnpVbU42aVZYYTdwSVRjdGxvdDJvWHl1cUVsd05hRURONUlRRFBMWEtrVEZEOHBHMUQ5ci1NSDNBb3MtZ3o4QUN0T1I0b2Mzb0pEMWdJbGZVSVAtM3ZXc2ZwcWZqQk9FcHpVMi1KOEJSNTB4dHNIQUg5UUFYTTI1OF9lcS1VbzJ6eEdSMU5vaEFlOGROTmF6d003YjBvR3lXNnR4OFV2Qml4bGJwUzhkNGtEN1oxVDlkdEVMMHRXNUNDdWU1US1zYVI5UlhyM29Kc0VlYjh3N1FkQW1RUVlsSjVsMU9TMFE?oc=5,"Ticker: CTSH. Company: CTSH. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Legal & General Group Plc Reduces Holdings in Cognizant Technology Solutions Corporation $CTSH - MarketBeat. Summary: Legal & General Group Plc Reduces Holdings in Cognizant Technology Solutions Corporation $CTSH &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,ACN,google_news,2026-05-27T09:51:45+00:00,KINGSOFT ANNOUNCES 2026 FIRST QUARTER RESULTS - TradingView,KINGSOFT ANNOUNCES 2026 FIRST QUARTER RESULTS &nbsp;&nbsp; TradingView,https://news.google.com/rss/articles/CBMivgFBVV95cUxNQm51cHM2VW9WakxKNHZSZWxGdlQ0VFMtWUZYSEZNX0phUmdOVUlkTEVBRnlRYjlyVThSRnQzYkVIVXNadzhnWVRIbDRRT0MyNi01Yi1aS0piYl9tUkQyRE1iNTFhVXRGa0xaZWozNmgxTFF1d0JMckRZMHNRZExXemJWeXhsQ250NG9TcjloNzY4VmR1NXBLdjFOam42MXRBdF9XZ1VaWUlsWVlGSXFnQnh6OUhoTnVtOVhfR0JB?oc=5,"Ticker: ACN. Company: ACN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: KINGSOFT ANNOUNCES 2026 FIRST QUARTER RESULTS - TradingView. Summary: KINGSOFT ANNOUNCES 2026 FIRST QUARTER RESULTS &nbsp;&nbsp; TradingView",0.0
2026-05-29T20:07:43+00:00,TTD,google_news,2026-05-27T10:20:52+00:00,5 Stocks with the Largest Fair Value Estimate Cuts After Q1 Earnings - Morningstar,5 Stocks with the Largest Fair Value Estimate Cuts After Q1 Earnings &nbsp;&nbsp; Morningstar,https://news.google.com/rss/articles/CBMiowFBVV95cUxQTERRaEtKd2c0T1d3TXZPeHl4bEVFSHVRWlllYXdpUkdUYnNFbml6blNLUGl3aWRpNkFzY2dIVlNfRzBNQmx2ZnJGQU5RSHVLbEZnZE9WazhtZ1dEQl9CRWdGS0dULUc3M1lYQ3M5cUdDeFFjOGdNZ1UyTzdhSmpydHA2YnNqaGlURE02WkNDNE5VYVJub0JZVDlmWmM5SHk2VUZN?oc=5,"Ticker: TTD. Company: TTD. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: 5 Stocks with the Largest Fair Value Estimate Cuts After Q1 Earnings - Morningstar. Summary: 5 Stocks with the Largest Fair Value Estimate Cuts After Q1 Earnings &nbsp;&nbsp; Morningstar",-1.0
2026-05-29T20:07:43+00:00,ROP,google_news,2026-05-27T11:02:30+00:00,"King Luther Capital Management Corp Sells 26,210 Shares of Roper Technologies, Inc. $ROP - MarketBeat","King Luther Capital Management Corp Sells 26,210 Shares of Roper Technologies, Inc. $ROP &nbsp;&nbsp; MarketBeat",https://news.google.com/rss/articles/CBMi3gFBVV95cUxPRk0wLUNlTkUxX2ZhY09BZEFWVDNJZFgzMFNCUmNGZ1ZIQ3ZsOHppQWVZUVE4YU9yN0oxc25UMW16NHc5RThQOEwzRUo3SlM5UWxoVHZrbjh3TEVjN2wtWUdmZnQ2WkU2OVJFNnFVRWVHY3BUbDRqeGE3N0VTWWEzZGFZbWhXb21kdXYzVDlrSS1UZEVIY0JmUDdHc2FPYW9QT3A4QUNONENMTjNaS1lacE5ELVhiV1k5OGxqbTk1V1phYk1RVXE5UklfaURkdGNma3E1bkZxdGpLQ3VvaFE?oc=5,"Ticker: ROP. Company: ROP. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: King Luther Capital Management Corp Sells 26,210 Shares of Roper Technologies, Inc. $ROP - MarketBeat. Summary: King Luther Capital Management Corp Sells 26,210 Shares of Roper Technologies, Inc. $ROP &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,INTU,google_news,2026-05-27T11:02:42+00:00,"King Luther Capital Management Corp Purchases 7,362 Shares of Intuit Inc. $INTU - MarketBeat","King Luther Capital Management Corp Purchases 7,362 Shares of Intuit Inc. $INTU &nbsp;&nbsp; MarketBeat",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPWmVaMG1yWjd1eHlKc0RZSkZoSWQ0aVJjZkllZzZSdzBpMTBORndoX0FrYWFoUWFGU1NmQzQwbDRTeTFHTkwycmxvdUpiREQzWjlRLTBDLUxqMC1DWkZCTjAtOVkwY1BTOW92TUJ0aGN5Mk5ucjZ3bGtFVnkxSzl5TEs3dnVLdGEwZjM1NTNSekE3a0FOc2U0XzBBUHFZZGV1T25RYzZlWGgxaEJ6dTVwSzFkeWg5b2tlWmNiQnU1dGRGbzExMUE2TGhjcHBTOVpKR2lr?oc=5,"Ticker: INTU. Company: INTU. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: King Luther Capital Management Corp Purchases 7,362 Shares of Intuit Inc. $INTU - MarketBeat. Summary: King Luther Capital Management Corp Purchases 7,362 Shares of Intuit Inc. $INTU &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,FISV,google_news,2026-05-27T11:43:10+00:00,"Sezzle Inc. (SEZL) Q1 2026 Earnings: EPS Surpasses Estimates, Shares Rally - Earnings Beat Alert - The Legal Advocate","Sezzle Inc. (SEZL) Q1 2026 Earnings: EPS Surpasses Estimates, Shares Rally - Earnings Beat Alert &nbsp;&nbsp; The Legal Advocate",https://news.google.com/rss/articles/CBMivgFBVV95cUxQZWwwd0tYTzVsWXZmejF0eDU5bjZjM0ZIZkRISGR0N2k5MzJjd0I2OWlEOXFOUG5sdUVhMlUwb05lRDVLRkVnZG0wMGZfWWFvSmZRSWxtMkZSZVRhVUxhdUIwVEhuQ1AybW5wRDkzVjBCbmJnUVQzMzdMSWR3RzFUMWc0WmRsU01vdTBmMjdUYkJIWU9KZEpzdjNzM3dGNGwza2xNOWs2MmdDR052Mk5lQVc5aWM5OXlldTFaNGRR?oc=5,"Ticker: FISV. Company: FISV. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Sezzle Inc. (SEZL) Q1 2026 Earnings: EPS Surpasses Estimates, Shares Rally - Earnings Beat Alert - The Legal Advocate. Summary: Sezzle Inc. (SEZL) Q1 2026 Earnings: EPS Surpasses Estimates, Shares Rally - Earnings Beat Alert &nbsp;&nbsp; The Legal Advocate",1.0
2026-05-29T20:07:43+00:00,ACN,yahoo,2026-05-27T12:00:00+00:00,Powerfleet and Accenture Launch Advanced Safety Solutions Partnership in Central Europe,"Powerfleet, Inc. (Nasdaq: AIOT), a global leader in the artificial intelligence of things (AIoT) SaaS mobile asset industry, today announced a strategic partnership with Accenture, marking a significant step forward in expanding intelligent safety technologies across Central Europe.",https://finance.yahoo.com/sectors/technology/articles/powerfleet-accenture-launch-advanced-safety-120000393.html?.tsrc=rss,"Ticker: ACN. Company: ACN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Powerfleet and Accenture Launch Advanced Safety Solutions Partnership in Central Europe. Summary: Powerfleet, Inc. (Nasdaq: AIOT), a global leader in the artificial intelligence of things (AIoT) SaaS mobile asset industry, today announced a strategic partnership with Accenture, marking a significant step forward in expanding intelligent safety technologies across Central Europe.",0.0
2026-05-29T20:07:43+00:00,HUM,yahoo,2026-05-27T12:00:00+00:00,Humana completes $83 million Florida infrastructure investment to deepen coordinated patient care approach,"ORLANDO, Fla., May 27, 2026--Humana Inc. (NYSE: HUM), one of the nation’s leading health and well-being companies, today announced the start of full operations of its newest CenterWell Pharmacy® mail order distribution center, in Orlando, Florida. The $83 million, state-of-the-art facility bolsters capacity for prescription medication delivery across Florida and the country and reinforces Humana’s longstanding commitment to providing members and patients across the Sunshine State with a simpler,",https://finance.yahoo.com/sectors/healthcare/articles/humana-completes-83-million-florida-120000616.html?.tsrc=rss,"Ticker: HUM. Company: HUM. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Humana completes $83 million Florida infrastructure investment to deepen coordinated patient care approach. Summary: ORLANDO, Fla., May 27, 2026--Humana Inc. (NYSE: HUM), one of the nation’s leading health and well-being companies, today announced the start of full operations of its newest CenterWell Pharmacy® mail order distribution center, in Orlando, Florida. The $83 million, state-of-the-art facility bolsters capacity for prescription medication delivery across Florida and the country and reinforces Humana’s longstanding commitment to providing members and patients across the Sunshine State with a simpler,",0.0
2026-05-29T20:07:43+00:00,HUM,google_news,2026-05-27T12:00:00+00:00,"Inside Humana’s $83M Orlando hub filling 64,000 prescriptions daily - Stock Titan","Inside Humana’s $83M Orlando hub filling 64,000 prescriptions daily &nbsp;&nbsp; Stock Titan",https://news.google.com/rss/articles/CBMiugFBVV95cUxOYldiNmNZRmdrMVpKR2xkb3ZmZzIzcDNzXzFieXdqVk5xWi1iWEprZVZIRXFMODh5dDJZbEVIdWVXeVJOMU9kaWpIdGlXZHN3bzdVS2tBdXprbEQ1VzVGSi0xUkp3NEJtY0ZnbmF0bjhLcll1bVR5UWdCeGlEMVYxbkF5OHBGemhiRGRuNGZ4eVo5a3JxZFp4VnBuaG9MdEkwMDRXd3RWV2N3VXByUG5weVdBT09QeC13dEE?oc=5,"Ticker: HUM. Company: HUM. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Inside Humana’s $83M Orlando hub filling 64,000 prescriptions daily - Stock Titan. Summary: Inside Humana’s $83M Orlando hub filling 64,000 prescriptions daily &nbsp;&nbsp; Stock Titan",0.0
2026-05-29T20:07:43+00:00,CTSH,yahoo,2026-05-27T12:00:00+00:00,"Travelport, Cognizant and Anthropic Collaborate to Power Travel Technology for the AI Era","Cognizant (NASDAQ: CTSH) is working with Travelport on a strategic AI transformation that will deploy Anthropic's Claude to modernize the way Travelport builds, tests and maintains software across its travel retailing and distribution platforms. The collaboration aims to accelerate the delivery of AI-led innovation to airlines, hoteliers, travel management companies and online travel agencies worldwide, while embedding AI features within Travelport's platform.",https://finance.yahoo.com/sectors/technology/articles/travelport-cognizant-anthropic-collaborate-power-120000116.html?.tsrc=rss,"Ticker: CTSH. Company: CTSH. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Travelport, Cognizant and Anthropic Collaborate to Power Travel Technology for the AI Era. Summary: Cognizant (NASDAQ: CTSH) is working with Travelport on a strategic AI transformation that will deploy Anthropic's Claude to modernize the way Travelport builds, tests and maintains software across its travel retailing and distribution platforms. The collaboration aims to accelerate the delivery of AI-led innovation to airlines, hoteliers, travel management companies and online travel agencies worldwide, while embedding AI features within Travelport's platform.",0.0
2026-05-29T20:07:43+00:00,DVN,google_news,2026-05-27T12:02:59+00:00,"Devon Energy stock (US25179M1036): Q1 2026 earnings, Permian deal and outlook for US investors - AD HOC NEWS","Devon Energy stock (US25179M1036): Q1 2026 earnings, Permian deal and outlook for US investors &nbsp;&nbsp; AD HOC NEWS",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQcW9BWHZVbEg3WWZlbXJZbDd4UUZhU09SQzRVYmVqZlNMX3FRWVRTRk9NRmVzUzhjWlg1UU0zdHZSbElsX0FjRFlnYmhxOS1LVi14a3FBeWZtNFdfTnBQM3V2SjBXOWRUcjdVbXRxdWo0RG1DOHR4SkpyMlV2V2NsU0kxcGJIRFRMd3JpVnRiQ3kyemdPdGtzcmVSX3JVVzJWUHg0YTJicmtlNHAwbUU2MDBTOWR0d3hDUTZjWVZmMWxMdw?oc=5,"Ticker: DVN. Company: DVN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Devon Energy stock (US25179M1036): Q1 2026 earnings, Permian deal and outlook for US investors - AD HOC NEWS. Summary: Devon Energy stock (US25179M1036): Q1 2026 earnings, Permian deal and outlook for US investors &nbsp;&nbsp; AD HOC NEWS",0.0
2026-05-29T20:07:43+00:00,INTU,yahoo,2026-05-27T12:15:13+00:00,"Here Are Wednesday’s Top Wall Street Analyst Research Calls: Agilent, Dollar General, FedEx, GE Aerospace, Hershey, Intuit, SanDisk, Workday, Zscaler, and More","Pre-Market Stock Futures: Futures are trading higher as we hit the mid-week point, as the technology-led rally continues to spiral higher. While the major indices finished the day mixed, the technology-heavy Nasdaq led the way once again, closing at a new record high of 26,656, up 1.19%, while the S&amp;P 500 also set a new ... Here Are Wednesday’s Top Wall Street Analyst Research Calls: Agilent, Dollar General, FedEx, GE Aerospace, Hershey, Intuit, SanDisk, Workday, Zscaler, and More",https://247wallst.com/investing/2026/05/27/here-are-wednesdays-top-wall-street-analyst-research-calls-agilent-dollar-general-fedex-ge-aerospace-hershey-intuit-sandisk-workday-zscaler-and-more/?.tsrc=rss,"Ticker: INTU. Company: INTU. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Here Are Wednesday’s Top Wall Street Analyst Research Calls: Agilent, Dollar General, FedEx, GE Aerospace, Hershey, Intuit, SanDisk, Workday, Zscaler, and More. Summary: Pre-Market Stock Futures: Futures are trading higher as we hit the mid-week point, as the technology-led rally continues to spiral higher. While the major indices finished the day mixed, the technology-heavy Nasdaq led the way once again, closing at a new record high of 26,656, up 1.19%, while the S&amp;P 500 also set a new ... Here Are Wednesday’s Top Wall Street Analyst Research Calls: Agilent, Dollar General, FedEx, GE Aerospace, Hershey, Intuit, SanDisk, Workday, Zscaler, and More",1.0
2026-05-29T20:07:43+00:00,APA,google_news,2026-05-27T12:48:15+00:00,APA (NASDAQ:APA) Price Target Raised to $36.00 at Mizuho - MarketBeat,APA (NASDAQ:APA) Price Target Raised to $36.00 at Mizuho &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQQ0plMUhKem1oRXlJaTdwUXg0eVVVbDdOMDl0dURlb2F5VEhGalFpa29LSVIwZjgtNnN4TzhNMzd1bVBJU0hHc0UxYkRoRUVIN0lrdzBKdWxlX0R6X2o2R2tNUkFRdk1IYVptbVc1OFQwVlJDR2NPWnlWVEZnaTd5MkpaNE1odGJCWDNDbDhfVkQtR3lvR0s1WkpWRGVaWDcwVjFBcmZXMF8?oc=5,"Ticker: APA. Company: APA. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: APA (NASDAQ:APA) Price Target Raised to $36.00 at Mizuho - MarketBeat. Summary: APA (NASDAQ:APA) Price Target Raised to $36.00 at Mizuho &nbsp;&nbsp; MarketBeat",1.0
